Time:2017-11-09 16:00:11:543-Trace>>Socket connect status: TotalCount=3, CurrentCount=0, CloseCount=3, RejectedCount=0
Time:2017-11-09 16:24:11:868-Trace>>Socket connect status: TotalCount=3, CurrentCount=0, CloseCount=3, RejectedCount=0


Time:2017-11-09 16:25:11:882-Trace>>Socket connect status: TotalCount=3, CurrentCount=0, CloseCount=3, RejectedCount=0


Time:2017-11-09 16:26:11:895-Trace>>Socket connect status: TotalCount=3, CurrentCount=0, CloseCount=3, RejectedCount=0


Time:2017-11-09 16:27:11:909-Trace>>Socket connect status: TotalCount=3, CurrentCount=0, CloseCount=3, RejectedCount=0


Time:2017-11-09 16:28:11:922-Trace>>Socket connect status: TotalCount=3, CurrentCount=0, CloseCount=3, RejectedCount=0


Time:2017-11-09 16:29:11:935-Trace>>Socket connect status: TotalCount=3, CurrentCount=0, CloseCount=3, RejectedCount=0


Time:2017-11-09 16:30:11:949-Trace>>Socket connect status: TotalCount=3, CurrentCount=0, CloseCount=3, RejectedCount=0


Time:2017-11-09 16:31:11:963-Trace>>Socket connect status: TotalCount=3, CurrentCount=0, CloseCount=3, RejectedCount=0


Time:2017-11-09 16:32:11:978-Trace>>Socket connect status: TotalCount=3, CurrentCount=0, CloseCount=3, RejectedCount=0


Time:2017-11-09 16:33:11:991-Trace>>Socket connect status: TotalCount=3, CurrentCount=0, CloseCount=3, RejectedCount=0


Time:2017-11-09 16:34:12:003-Trace>>Socket connect status: TotalCount=3, CurrentCount=0, CloseCount=3, RejectedCount=0


Time:2017-11-09 16:35:12:016-Trace>>Socket connect status: TotalCount=3, CurrentCount=0, CloseCount=3, RejectedCount=0


Time:2017-11-09 16:36:12:031-Trace>>Socket connect status: TotalCount=3, CurrentCount=0, CloseCount=3, RejectedCount=0


Time:2017-11-09 16:37:12:044-Trace>>Socket connect status: TotalCount=3, CurrentCount=0, CloseCount=3, RejectedCount=0


Time:2017-11-09 16:38:12:058-Trace>>Socket connect status: TotalCount=3, CurrentCount=0, CloseCount=3, RejectedCount=0


Time:2017-11-09 16:39:12:071-Trace>>Socket connect status: TotalCount=3, CurrentCount=0, CloseCount=3, RejectedCount=0


Time:2017-11-09 16:40:12:085-Trace>>Socket connect status: TotalCount=3, CurrentCount=0, CloseCount=3, RejectedCount=0


Time:2017-11-09 16:41:12:098-Trace>>Socket connect status: TotalCount=3, CurrentCount=0, CloseCount=3, RejectedCount=0


Time:2017-11-09 16:42:12:113-Trace>>Socket connect status: TotalCount=3, CurrentCount=0, CloseCount=3, RejectedCount=0


Time:2017-11-09 16:43:12:125-Trace>>Socket connect status: TotalCount=3, CurrentCount=0, CloseCount=3, RejectedCount=0


Time:2017-11-09 16:44:12:140-Trace>>Socket connect status: TotalCount=3, CurrentCount=0, CloseCount=3, RejectedCount=0


Time:2017-11-09 16:45:12:153-Trace>>Socket connect status: TotalCount=3, CurrentCount=0, CloseCount=3, RejectedCount=0


Time:2017-11-09 16:46:12:167-Trace>>Socket connect status: TotalCount=3, CurrentCount=0, CloseCount=3, RejectedCount=0


Time:2017-11-09 16:47:12:180-Trace>>Socket connect status: TotalCount=3, CurrentCount=0, CloseCount=3, RejectedCount=0


Time:2017-11-09 16:48:12:194-Trace>>Socket connect status: TotalCount=3, CurrentCount=0, CloseCount=3, RejectedCount=0


Time:2017-11-09 16:49:12:207-Trace>>Socket connect status: TotalCount=3, CurrentCount=0, CloseCount=3, RejectedCount=0


Time:2017-11-09 16:50:12:221-Trace>>Socket connect status: TotalCount=3, CurrentCount=0, CloseCount=3, RejectedCount=0


Time:2017-11-09 16:51:12:235-Trace>>Socket connect status: TotalCount=3, CurrentCount=0, CloseCount=3, RejectedCount=0


Time:2017-11-09 16:51:16:745-Redis write queue start init...


Time:2017-11-09 16:51:16:745-Sql wait write queue start init...


Time:2017-11-09 16:51:16:745-Sql write queue start init...


Time:2017-11-09 16:52:17:721-Redis write queue start init...


Time:2017-11-09 16:52:17:722-Sql wait write queue start init...


Time:2017-11-09 16:52:17:723-Sql write queue start init...


Time:2017-11-09 16:52:18:228-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0


Time:2017-11-09 16:54:20:389-Redis write queue start init...


Time:2017-11-09 16:54:20:390-Sql wait write queue start init...


Time:2017-11-09 16:54:20:391-Sql write queue start init...


Time:2017-11-09 16:54:20:907-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0


Time:2017-11-09 16:55:20:915-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0


Time:2017-11-09 16:56:20:930-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0


Time:2017-11-09 16:57:20:942-Trace>>Socket connect status: TotalCount=1, CurrentCount=0, CloseCount=1, RejectedCount=0


Time:2017-11-09 16:59:39:409-Redis write queue start init...


Time:2017-11-09 16:59:39:410-Sql wait write queue start init...


Time:2017-11-09 16:59:39:411-Sql write queue start init...


Time:2017-11-09 16:59:39:894-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0


